topic,date,fr_notice_count,comment_rate_14d,under_review_count,econ_significant_flag,wh_hits,eo_hits_45d,agency_diversity,z_fr_notice,z_comment_rate,score
data_center,2025-08-22,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-08-23,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-08-24,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-08-25,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-08-26,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-08-27,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-08-28,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-08-29,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-08-30,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-08-31,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-01,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-02,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-03,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-04,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-05,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-06,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-07,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-08,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-09,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-10,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-11,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-12,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-13,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-14,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-15,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-16,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-17,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-18,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-19,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-20,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-21,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-22,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-23,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-24,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-25,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-26,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-27,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-28,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-29,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-09-30,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-10-01,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-10-02,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-10-03,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-10-04,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-10-05,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-10-06,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-10-07,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-10-08,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
data_center,2025-10-09,0.0,0.0,0,0,0.0,0.0,0.0,-0.0741929050244247,-0.2775680550013504,0.0
efficiency,2022-10-10,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2022-10-11,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2022-10-12,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2022-10-13,1.0,1.0,0,0,0.0,0.0,1.0,1.584307573858686,-0.46285870764587433,25.11468378602686
efficiency,2022-10-14,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-15,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-16,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-17,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-18,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-19,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-20,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-21,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-22,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-23,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-24,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-25,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-26,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-10-27,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2022-10-28,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2022-10-29,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2022-10-30,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2022-10-31,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2022-11-01,2.0,2.0,0,0,0.0,0.0,1.0,3.433510024283734,-0.0025201018565110204,73.60719793926191
efficiency,2022-11-02,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-03,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-04,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-05,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-06,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-07,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-08,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-09,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-10,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-11,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-12,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-13,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-14,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-15,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2022-11-16,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2022-11-17,2.0,2.0,0,0,0.0,0.0,1.0,3.433510024283734,-0.0025201018565110204,73.60719793926191
efficiency,2022-11-18,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-19,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-20,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-21,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-22,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-23,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-24,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-25,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-26,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-27,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-11-28,1.0,3.0,0,0,0.0,0.0,1.0,1.584307573858686,0.4578185039328523,48.13161407549502
efficiency,2022-11-29,1.0,4.0,0,0,0.0,0.0,1.0,1.584307573858686,0.9181571097222155,59.64007922022911
efficiency,2022-11-30,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2022-12-01,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-02,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-03,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-04,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-05,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-06,1.0,3.0,0,0,0.0,0.0,1.0,1.584307573858686,0.4578185039328523,48.13161407549502
efficiency,2022-12-07,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2022-12-08,1.0,4.0,0,0,0.0,0.0,1.0,1.584307573858686,0.9181571097222155,59.64007922022911
efficiency,2022-12-09,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2022-12-10,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2022-12-11,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2022-12-12,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2022-12-13,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-14,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-15,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-16,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-17,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-18,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-19,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2022-12-20,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-12-21,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-12-22,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2022-12-23,1.0,1.0,0,0,0.0,0.0,1.0,1.584307573858686,-0.46285870764587433,25.11468378602686
efficiency,2022-12-24,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-12-25,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-12-26,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-12-27,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-12-28,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-12-29,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-12-30,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2022-12-31,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-01-01,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-01-02,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-01-03,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-01-04,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-01-05,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-01-06,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-01-07,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-01-08,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-01-09,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-01-10,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-01-11,2.0,2.0,0,0,0.0,0.0,1.0,3.433510024283734,-0.0025201018565110204,73.60719793926191
efficiency,2023-01-12,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-13,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-14,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-15,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-16,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-17,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-18,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-19,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-20,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-21,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-22,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-23,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-24,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-01-25,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-01-26,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-01-27,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-01-28,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-01-29,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-01-30,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-01-31,0.0,0.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.9231973134352376,0.0
efficiency,2023-02-01,1.0,1.0,0,0,0.0,0.0,1.0,1.584307573858686,-0.46285870764587433,25.11468378602686
efficiency,2023-02-02,1.0,2.0,0,0,0.0,0.0,1.0,1.584307573858686,-0.0025201018565110204,36.62314893076095
efficiency,2023-02-03,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-02-04,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-02-05,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-02-06,1.0,3.0,0,0,0.0,0.0,1.0,1.584307573858686,0.4578185039328523,48.13161407549502
efficiency,2023-02-07,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-08,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-09,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-10,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-11,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-12,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-13,2.0,5.0,0,0,0.0,0.0,1.0,3.433510024283734,1.378495715511579,100.0
efficiency,2023-02-14,0.0,5.0,0,0,0.0,0.0,0.0,-0.2648948765663618,1.378495715511579,29.164495356462233
efficiency,2023-02-15,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2023-02-16,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-17,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-18,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-19,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-20,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-02-21,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-02-22,1.0,3.0,0,0,0.0,0.0,1.0,1.584307573858686,0.4578185039328523,48.13161407549502
efficiency,2023-02-23,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-24,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-25,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-26,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-02-27,1.0,2.0,0,0,0.0,0.0,1.0,1.584307573858686,-0.0025201018565110204,36.62314893076095
efficiency,2023-02-28,2.0,4.0,0,0,0.0,0.0,1.0,3.433510024283734,0.9181571097222155,96.62412822873007
efficiency,2023-03-01,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2023-03-02,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2023-03-03,1.0,5.0,0,0,0.0,0.0,1.0,1.584307573858686,1.378495715511579,71.14854436496319
efficiency,2023-03-04,0.0,5.0,0,0,0.0,0.0,0.0,-0.2648948765663618,1.378495715511579,29.164495356462233
efficiency,2023-03-05,0.0,5.0,0,0,0.0,0.0,0.0,-0.2648948765663618,1.378495715511579,29.164495356462233
efficiency,2023-03-06,0.0,5.0,0,0,0.0,0.0,0.0,-0.2648948765663618,1.378495715511579,29.164495356462233
efficiency,2023-03-07,0.0,5.0,0,0,0.0,0.0,0.0,-0.2648948765663618,1.378495715511579,29.164495356462233
efficiency,2023-03-08,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2023-03-09,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2023-03-10,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2023-03-11,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2023-03-12,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
efficiency,2023-03-13,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-03-14,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-03-15,1.0,2.0,0,0,0.0,0.0,1.0,1.584307573858686,-0.0025201018565110204,36.62314893076095
efficiency,2023-03-16,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-03-17,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-03-18,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-03-19,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-03-20,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-03-21,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-03-22,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-03-23,0.0,1.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.46285870764587433,0.0
efficiency,2023-03-24,1.0,2.0,0,0,0.0,0.0,1.0,1.584307573858686,-0.0025201018565110204,36.62314893076095
efficiency,2023-03-25,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-03-26,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-03-27,1.0,3.0,0,0,0.0,0.0,1.0,1.584307573858686,0.4578185039328523,48.13161407549502
efficiency,2023-03-28,0.0,3.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.4578185039328523,6.147565066994071
efficiency,2023-03-29,0.0,2.0,0,0,0.0,0.0,0.0,-0.2648948765663618,-0.0025201018565110204,0.0
efficiency,2023-03-30,2.0,4.0,0,0,0.0,0.0,1.0,3.433510024283734,0.9181571097222155,96.62412822873007
efficiency,2023-03-31,1.0,5.0,0,0,0.0,0.0,1.0,1.584307573858686,1.378495715511579,71.14854436496319
efficiency,2023-04-01,0.0,5.0,0,0,0.0,0.0,0.0,-0.2648948765663618,1.378495715511579,29.164495356462233
efficiency,2023-04-02,0.0,5.0,0,0,0.0,0.0,0.0,-0.2648948765663618,1.378495715511579,29.164495356462233
efficiency,2023-04-03,0.0,5.0,0,0,0.0,0.0,0.0,-0.2648948765663618,1.378495715511579,29.164495356462233
efficiency,2023-04-04,0.0,5.0,0,0,0.0,0.0,0.0,-0.2648948765663618,1.378495715511579,29.164495356462233
efficiency,2023-04-05,0.0,5.0,0,0,0.0,0.0,0.0,-0.2648948765663618,1.378495715511579,29.164495356462233
efficiency,2023-04-06,0.0,5.0,0,0,0.0,0.0,0.0,-0.2648948765663618,1.378495715511579,29.164495356462233
efficiency,2023-04-07,0.0,4.0,0,0,0.0,0.0,0.0,-0.2648948765663618,0.9181571097222155,17.65603021172815
